AMLIS_KEY,STATE_KEY,PA_NUMBER,PA_NAME,PU_NUMBER,PU_NAME,EST_LATITUDE,EST_LONGITUDE,LAT_DEG,LAT_MIN,LON_DEG,LON_MIN,COUNTY,FIPS_CODE,CONG_DIST,QUAD_NAME,HUC_CODE,WATERSHED,MINE_TYPE,ORE_TYPES,OWNER_PRIVATE,OWNER_STATE,OWNER_INDIAN,OWNER_BLM,OWNER_FOREST,OWNER_NATIONAL,OWNER_OTHER,POPULATION,DATE_PREPARED,DATE_REVISED,PRIORITY,PROB_TY_CD,PROB_TY_NAME,PROGRAM,UNFD_UNITS,UNFD_METERS,UNFD_COST,UNFD_GPRA,FUND_UNITS,FUND_METERS,FUND_COST,FUND_GPRA,COMP_UNITS,COMP_METERS,COMP_COST,COMP_GPRA,TOTAL_UNITS,TOTAL_COST,OBJECTID,x,y,Owner Name,Additional Ownership Notes,Property Assessment Report Link
WV000216,WV,216,TENMILE CREEK DRAINAGE,202131,OLIVE,39.3,-80.4,39,19,80,26,HARRISON,54033,1,WOLF SUMMIT,5020002,WEST FORK,B,1,100,0,0,0,0,0,0,0,10/30/1992,8/10/2023,3,WA,P3 Water Problems,SGA,500,500,"1,944,700.00",500,0,0,0,0,0,0,0,0,500,"1,944,700.00",48497,-8953890.476,4769251.965,HEASTER STEVE L & PAMELA K ,"Class Type: Commercial
Legal Description: 167.34 AC JOHNSON FORK
Mailing Address: 298 DEEGAN LAKE RD, BRIDGEPORT, WV 26330",https://mapwv.gov/Assessment/Detail/?PID=17070285010900010000
WV000216,WV,216,TENMILE CREEK DRAINAGE,202131,OLIVE,39.3,-80.4,39,19,80,26,HARRISON,54033,1,WOLF SUMMIT,5020002,WEST FORK,B,1,100,0,0,0,0,0,0,0,10/30/1992,8/10/2023,2,CS,P2 Clogged Streams,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48500,-8953890.476,4769251.965,HEASTER STEVE L & PAMELA K ,"Class Type: Commercial
Legal Description: 167.34 AC JOHNSON FORK
Mailing Address: 298 DEEGAN LAKE RD, BRIDGEPORT, WV 26330",https://mapwv.gov/Assessment/Detail/?PID=17070285010900010000
WV000288,WV,288,"WEST COLUMBIA ""B""",322068,FAIRVIEW,39,-82.1,38,58,82,3,MASON,54053,2,CHESHIRE,5030202,UPPER OHIO-SHADE,B,1,100,0,0,0,0,0,0,"3,252",2/22/1994,7/20/2022,1,CS,P1 Clogged Streams,SGA,0.07,0.1,"103,438.00",0.4,0,0,0,0,0,0,0,0,0.07,"103,438.00",48623,-9135607.176,4718998.085,,,
WV000288,WV,288,"WEST COLUMBIA ""B""",322068,FAIRVIEW,39,-82.1,38,58,82,3,MASON,54053,2,CHESHIRE,5030202,UPPER OHIO-SHADE,B,1,100,0,0,0,0,0,0,"3,252",2/22/1994,7/20/2022,2,CS,P2 Clogged Streams,SGA,0,0,0,0,0,0,0,0,0.2,0.3,"349,669.00",1,0.2,"349,669.00",48627,-9135607.176,4718998.085,,,
WV000392,WV,392,Red Jacket School Portals,721429,THACKER MINES,37.7,-82.1,37,39,-82,7,Mingo County,54059,3,Delbarton,5070201,TUG,B,1,100,0,0,0,0,0,0,0,3/12/1987,5/2/2024,2,CSL,P2 Clogged Stream Lands,BIL,1,1.6,"65,000.00",5,0,0,0,0,0,0,0,0,1,"65,000.00",48842,-9142267.792,4530334.191,TACKETT HIRAM,"Address: RAGLAND
Class Type: Residential
Legal Description: 35 A SUR ROCKHOUSE
Mailing Address: MR S R TACKETT, 211 ROLLING MEADOWS, MARTIN, TN 38237",https://mapwv.gov/Assessment/Detail/?PID=30060388003600000000
WV000464,WV,464,JD Miller RAMP Site,316018,WHEELING,40.1,-80.6,40,3,-80,38,Ohio County,54069,1,Wheeling,5030106,UPPER OHIO-WHEELING,P,1,100,0,0,0,0,0,0,0,3/18/2014,3/18/2024,2,CS,P2 Clogged Streams,BIL,0,0,0,0,0.21,0.3,"824,354.50",1.1,0,0,0,0,0.21,"824,354.50",48933,-8977298.491,4875190.383,"LOUSTAU JEAN P & L P (RESV LF)BYRUM CAROLINE L
","Address: 910 DIXONS RUN RD
Class Type: Farm
Legal Description: 50.865 AC DIXONS RUN
Mailing Address: 792 DIXONS RUN RD, TRIADELPHIA, WV 26059",https://mapwv.gov/Assessment/Detail/?PID=35030L10002700000000
WV000464,WV,464,JD Miller RAMP Site,316018,WHEELING,40.1,-80.6,40,3,-80,38,Ohio County,54069,1,Wheeling,5030106,UPPER OHIO-WHEELING,P,1,100,0,0,0,0,0,0,0,3/18/2014,3/18/2024,3,WA,P3 Water Problems,SGA,5,5,0,5,0,0,0,0,0,0,0,0,5,0,48935,-8977298.491,4875190.383,,,
WV000546,WV,546,Crafts Run Maintenance,203027,MAIDSVILLE,39.7,-80,39,41,-79,58,Monongalia County,54061,1,Morgantown North,5020003,UPPER MONONGAHELA,U,1,100,0,0,0,0,0,0,"4,708",6/13/1984,3/1/2023,3,WA,P3 Water Problems,SGA,175,175,"175,000.00",175,0,0,0,0,0,0,0,0,175,"175,000.00",49036,-8902126.913,4821919.933,RUSSELL KIRK D & MIKINNA S,"Address: 130 WILKINS MINE RD
Class Type: Residential
Legal Description: 10.379 AC SUR OR PARCEL B; ROBINSON RUN
Mailing Address: 30 WILKINS MINE RD, MAIDSVILLE, WV 26541",https://mapwv.gov/Assessment/Detail/?PID=31030007002900080000
WV000546,WV,546,Crafts Run Maintenance,203027,MAIDSVILLE,39.7,-80,39,41,-79,58,Monongalia County,54061,1,Morgantown North,5020003,UPPER MONONGAHELA,U,1,100,0,0,0,0,0,0,"4,708",6/13/1984,3/1/2023,2,CS,P2 Clogged Streams,SGA,0,0,0,0,0,0,0,0,0.45,0.7,"65,053.00",2.3,0.45,"65,053.00",49039,-8902126.913,4821919.933,,,
WV000546,WV,546,Crafts Run Maintenance,203027,MAIDSVILLE,39.7,-80,39,41,-79,58,Monongalia County,54061,1,Morgantown North,5020003,UPPER MONONGAHELA,U,1,100,0,0,0,0,0,0,"4,708",6/13/1984,3/1/2023,2,CSL,P2 Clogged Stream Lands,BIL,2,3.2,"350,000.00",10,0,0,0,0,0,0,0,0,2,"350,000.00",49040,-8902126.913,4821919.933,,,
WV000546,WV,546,Crafts Run Maintenance,203027,MAIDSVILLE,39.7,-80,39,41,-79,58,Monongalia County,54061,1,Morgantown North,5020003,UPPER MONONGAHELA,U,1,100,0,0,0,0,0,0,"4,708",6/13/1984,3/1/2023,2,CS,P2 Clogged Streams,BIL,0.45,0.7,"250,000.00",2.3,0,0,0,0,0,0,0,0,0.45,"250,000.00",49044,-8902126.913,4821919.933,,,
WV000576,WV,576,EILBERT REFUSE PILE,418,ALPHEUS,37.3,-81.5,37,19,81,32,McDowell County,54047,3,Gary,5070201,TUG,U,1,100,0,0,0,0,0,0,0,6/12/1984,10/7/2024,1,CS,P1 Clogged Streams,BIL,0.04,0.1,"38,000.00",0.2,0,0,0,0,0,0,0,0,0.04,"38,000.00",49087,-9077176.812,4483999.435,POCAHONTAS SURFACE INTERSTS LLC,"Address: HAVACO
Class Type: Residential
Legal Description: 27355.69 AC SURF LESS TIMBER; & 0.72 AC SURF ONLY
Mailing Address: PO BOX 1517, BLUEFIELD, WV 24701",https://mapwv.gov/Assessment/Detail/?PID=27010393000100000000
WV000639,WV,639,GREENBRIER HOLLOW REFUSE,413,MCDOWELL,37.4,-81.4,37,23,81,22,MCDOWELL,54047,3,CRUMPLER,5070201,TUG,B,1,100,0,0,0,0,0,0,"1,487",8/15/1986,8/16/2024,2,CSL,P2 Clogged Stream Lands,BIL,0.22,0.4,"75,000.00",1.1,0,0,0,0,0,0,0,0,0.22,"75,000.00",49189,-9058066.966,4493880.513,IMPERIAL RESOURCES LLC,"Address: KYLE
Class Type: Residential
Legal Description: 935.96 FEE LESS OIL & GAS
Mailing Address: 640 CLOVER DEW DAIRY RD, PRINCETON, WV 24740",https://mapwv.gov/Assessment/Detail/?PID=27060255000500000000
WV000664,WV,664,ALGOMA REFUSE and PORTALS,721413,MCDOWELL,37.4,-81.4,37,25,-81,25,McDowell County,54047,3,Keystone,5070201,TUG,B,1,100,0,0,0,0,0,0,0,8/15/1986,8/12/2024,2,CSL,P2 Clogged Stream Lands,SGA,1,1.6,"300,000.00",5,0,0,0,0,0,0,0,0,1,"300,000.00",49225,-9064220.46,4498318.351,IMPERIAL RESOURCES LLC,"Address: KYLE
Class Type: Residential
Legal Description: 935.96 FEE LESS OIL & GAS
Mailing Address: 640 CLOVER DEW DAIRY RD, PRINCETON, WV 24740",https://mapwv.gov/Assessment/Detail/?PID=27060255000500000001 
WV000769,WV,769,WHITMAN REFUSE PILE,461,SHAMROCK,37.8,-82,37,48,82,1,LOGAN,54045,3,HOLDEN,5070101,UPPER GUYANDOTTE,U,1,100,0,0,0,0,0,0,"4,132",3/8/1996,3/31/2023,2,CS,P2 Clogged Streams,BIL,0.16,0.3,"161,131.00",0.8,0,0,0,0,0,0,0,0,0.16,"161,131.00",49421,-9130610.167,4552854.686,WAPITI WOODS LLC,"Class Type: Residential
Legal Description: ISLAND CK-MUD FORK; 6209.1 AC (SUR) MGD TMB
Mailing Address: 1655 N FORT MYER DRIVE STE 1300, ARLINGTON, VA 22209",https://mapwv.gov/Assessment/Detail/?PID=23030165000100910000
WV001140,WV,"1,140",Owl Creek Highwall #2,203029,RINGGOLD,39.5,-80,39,32,79,58,Monongalia County,54061,1,Morgantown South,5020003,UPPER MONONGAHELA,B,1,100,0,0,0,0,0,0,0,3/12/1996,1/30/2023,3,WA,P3 Water Problems,SGA,80,80,"17,000.00",80,0,0,0,0,0,0,0,0,80,"17,000.00",50007,-8902281.523,4798397.586,MCCARTNEY DOUGLAS K,"Address: WHITE DAY CRK
Class Type: Residential
Legal Description: 42.4133 SUR
Mailing Address: 3836 EARL L CORE RD, MORGANTOWN, WV 26508",https://mapwv.gov/Assessment/Detail/?PID=31050022003400000000
WV001140,WV,"1,140",Owl Creek Highwall #2,203029,RINGGOLD,39.5,-80,39,32,79,58,Monongalia County,54061,1,Morgantown South,5020003,UPPER MONONGAHELA,B,1,100,0,0,0,0,0,0,0,3/12/1996,1/30/2023,2,HWB,P2 Hazardous Water Bodies,SGA,0,0,0,0,1,1,"129,400.00",5,0,0,0,0,1,"129,400.00",50010,-8902281.523,4798397.586,,,
WV001760,WV,"1,760",Fickey Run Portals & Refuse,204201,PLEASANTDALE,39.6,-79.6,39,34,-80,21,Preston County,54077,1,Valley Point,5020004,CHEAT,U,1,100,0,0,0,0,0,0,"6,763",3/2/2001,11/16/2023,2,PWAI,P2 Polluted Water: Agricultural & Industrial,CLA,0,0,0,0,0,0,0,0,1,1,"271,418.00",5,1,"271,418.00",50662,-8865694.794,4802026.121,SUMMERS JAMES R & PHYLLIS J,"Address: 305 CENTENARY RD
Class Type: Farm
Legal Description: SUR 142.28 MORGAN GLADE
Mailing Address: 305 CENTENARY RD, BRUCETON MILLS, WV 26525",https://mapwv.gov/Assessment/Detail/?PID=39080018001700000000
WV001760,WV,"1,760",Fickey Run Portals & Refuse,204201,PLEASANTDALE,39.6,-79.6,39,34,-80,21,Preston County,54077,1,Valley Point,5020004,CHEAT,U,1,100,0,0,0,0,0,0,"6,763",3/2/2001,11/16/2023,3,WA,P3 Water Problems,AMA,330,330,"709,000.00",330,0,0,0,0,0,0,0,0,330,"709,000.00",50664,-8865694.794,4802026.121,,,
WV001886,WV,"1,886",Roses Run Stream Capture,202130,GLEN FALLS,39.4,-80.3,39,21,-80,20,Harrison County,54033,1,Clarksburg,5020002,WEST FORK,U,1,95,5,0,0,0,0,0,0,1/28/2015,3/20/2024,2,CS,P2 Clogged Streams,SGA,0.6,1,"1,770,931.00",3,0,0,0,0,0,0,0,0,0.6,"1,770,931.00",50881,-8942851.293,4772290.69,TRUSTEES OTTERBEIN UNITED METHODIST CHURCH,"Address: 720 CLARK ST SHINNSTON 26431
Class Type: Exempt
Legal Description: 1 LOT PT 31-32 WEST; SHINNSTON
Mailing Address: 800 CLARK ST, SHINNSTON, WV 26431",https://mapwv.gov/Assessment/Detail/?PID=17061006007500000000
WV001886,WV,"1,886",Roses Run Stream Capture,202130,GLEN FALLS,39.4,-80.3,39,21,-80,20,Harrison County,54033,1,Clarksburg,5020002,WEST FORK,U,1,95,5,0,0,0,0,0,0,1/28/2015,3/20/2024,3,WA,P3 Water Problems,SGA,200,200,"200,000.00",200,0,0,0,0,0,0,0,0,200,"200,000.00",50882,-8942851.293,4772290.69,,,
WV002016,WV,"2,016",TONEY FORK PORTALS,323,EASLY,38.1,-81.7,38,6,-81,44,Boone County,54005,3,Williams Mountain,5050009,COAL,U,1,100,0,0,0,0,0,0,0,6/4/1986,3/18/2024,2,CS,P2 Clogged Streams,BIL,0.06,0.1,"45,815.00",0.3,0,0,0,0,0,0,0,0,0.06,"45,815.00",51092,-9098915.035,4594112.242,PRICHARD JUDITH,"Address: RACINE W VA
Class Type: Residential
Legal Description: 5000 FEE, 56.6660% INT., BIG; INDIAN CR.
Mailing Address: GADDY ENGINEERING CO, 303 WASHINGTON ST W, CHARLESTON, WV 25302",https://mapwv.gov/Assessment/Detail/?PID=03060016000100000000
WV002024,WV,"2,024",WEST RUN #2,203028,WESTOVER,39.7,-79.9,39,40,-79,55,Monongalia County,54061,1,Morgantown North,5020003,UPPER MONONGAHELA,B,1,100,0,0,0,0,0,0,0,2/27/1996,5/2/2023,2,HWB,P2 Hazardous Water Bodies,BIL,2,2,"120,000.00",10,0,0,0,0,0,0,0,0,2,"120,000.00",51104,-8897241.224,4818785.777,TUSCAN RIDGE LLC,"Address: 2424 STEWARTSTOWN RD
Class Type: Farm
Legal Description: 61.40 AC SUR; STEWARTSTOWN
Mailing Address: 240 RIDGE OF SUMMIT DR, MORGANTOWN, WV 26508",https://mapwv.gov/Assessment/Detail/?PID=31180009010800000000
WV002024,WV,"2,024",WEST RUN #2,203028,WESTOVER,39.7,-79.9,39,40,-79,55,Monongalia County,54061,1,Morgantown North,5020003,UPPER MONONGAHELA,B,1,100,0,0,0,0,0,0,0,2/27/1996,5/2/2023,3,WA,P3 Water Problems,BIL,15,15,"50,000.00",15,0,0,0,0,0,0,0,0,15,"50,000.00",51107,-8897241.224,4818785.777,,,
WV002127,WV,"2,127",Chaffey Run Strip,204186,DAVIS,39.2,-79.4,39,6,-80,33,Tucker County,54093,1,Davis,5020004,CHEAT,B,1,100,0,0,0,0,0,0,"2,239",2/12/2013,2/1/2023,2,CS,P2 Clogged Streams,SGA,0,0,0,0,0,0,0,0,0.1,0.2,"125,000.00",0.5,0.1,"125,000.00",51269,-8843731.055,4744507.664,"WESTERN POCAHONTAS PROPERTIES LIMITED PARTNERSHIP
","Address: OFF 25727
Class Type: Residential
Legal Description: 870.50 AC 14-F FXOG UFP & BAK; PTS 4 & 5 A-27
Mailing Address: 5260 IRWIN RD, HUNTINGTON, WV 25705",https://mapwv.gov/Assessment/Detail/?PID=12050222000100000000
WV002163,WV,"2,163",Blackwater River Strip,204186,DAVIS,39.1,-79.5,39,7,-79,28,Tucker County,54093,1,Davis,5020004,CHEAT,S,1,50,50,0,0,0,0,0,0,6/3/2015,2/26/2024,2,HWB,P2 Hazardous Water Bodies,SGA,1,1,"30,000.00",5,0,0,0,0,0,0,0,0,1,"30,000.00",51325,-8847302.063,4739712.179,WEST VIRGINIA STATE OF,"Class Type: Exempt
Legal Description: 743.6 AC (TR.N. 106-111); BLACKWATER FALLS STATE PARK",https://mapwv.gov/Assessment/Detail/?PID=47010288000200000000
WV002205,WV,"2,205",WINONA COMPLEX,394,ELVERTON,38.1,-81,38,3,80,58,FAYETTE,54019,3,WINONA,5050004,LOWER NEW,U,1,100,0,0,0,0,0,0,"3,036",11/8/1984,2/1/2023,2,CSL,P2 Clogged Stream Lands,BIL,0.1,0.2,"40,000.00",0.5,0,0,0,0,0,0,0,0,0.1,"40,000.00",51389,-9014559.598,4587198.384,NUTTALL LLC C/O TAX DEPT,"Address: RT 82 LANSING-WINONA RD
Class Type: Residential
Legal Description: SURF 12331.769 AC SURF T/PIKE; RESIDU CHESTNUTBURG M RIV
Mailing Address: PO BOX 201092, ANCHORAGE, AK 99520","
https://mapwv.gov/Assessment/Detail/?PID=10010028004600000000"
WV002394,WV,"2,394",Glade Run Highwall,202127,QUIET DELL,39.2,-80.2,39,12,-80,12,Harrison County,54033,1,Brownton,5020002,WEST FORK,S,1,100,0,0,0,0,0,0,0,12/29/2017,7/16/2024,2,HWB,P2 Hazardous Water Bodies,BIL,2,2,"400,000.00",10,0,0,0,0,0,0,0,0,2,"400,000.00",51632,-8929214.655,4752515.436,,,
WV002584,WV,"2,584",COPEN RUN HIGHWALL #3,82,BOWER,38.8,-80.7,38,50,80,43,BRAXTON,54007,2,BURNSVILLE,5030203,LITTLE KANAWHA,S,1,100,0,0,0,0,0,0,0,3/11/1987,10/24/2024,1,CS,P1 Clogged Streams,BIL,0.37,0.6,"1,372,120.00",1.8,0,0,0,0,0,0,0,0,0.37,"1,372,120.00",51819,-8986977.102,4699731.627,BOSLEY WILLIAM JACK,"Address: 88 ROCKY HOLLOW RD
Class Type: Residential
Legal Description: 62.07AC SURVEY R H FORK
Mailing Address: 321 ROCKY HOLLOW, BURNSVILLE, WV 26335",https://mapwv.gov/Assessment/Detail/?PID=0407009F000400010000
WV002926,WV,"2,926",Tioga Strip Highwalls,505357,MUDDLETY,38.4,-80.7,38,24,-80,41,Nicholas County,54067,3,Tioga,5050005,GAULEY,S,1,100,0,0,0,0,0,0,0,8/8/2016,7/30/2024,2,CSL,P2 Clogged Stream Lands,BIL,0.6,1,"100,000.00",3,0,0,0,0,0,0,0,0,0.6,"100,000.00",52288,-8981658.504,4636718.856,TIOGA TIMBERLANDS LLC,"Address: ROUTE 1/9
Class Type: Residential
Legal Description: 12404.20 ACS S SUR; HAMILTON DIST
Mailing Address: 3574 TEAYS VALLEY RD STE B, HURRICANE, WV 25526",https://mapwv.gov/Assessment/Detail/?PID=34030025000700000000
WV002977,WV,"2,977",Skidmore Site (Canyon Mine) Mainten,204209,ICES FERRY,39.7,-79.9,39,40,-80,5,Monongalia County,54061,1,Morgantown North,5020004,CHEAT,U,1,100,0,0,0,0,0,0,"4,314",9/6/2000,11/7/2023,3,WA,P3 Water Problems,SGA,0,0,0,0,0,0,0,0,1,1,"16,332.11",1,1,"16,332.11",52353,-8895371.04,4818062.441,TUSCAN RIDGE LLC,"Address: 2424 STEWARTSTOWN RD
Class Type: Farm
Legal Description: 61.40 AC SUR; STEWARTSTOWN
Mailing Address: 240 RIDGE OF SUMMIT DR, MORGANTOWN, WV 26508",https://mapwv.gov/Assessment/Detail/?PID=31180009010800000000
WV003013,WV,"3,013",LOGAN RUN HIGHWALL,316006,MC KINLEYVILLE,40.2,-80.6,40,11,80,34,BROOKE,54009,1,BETHANY,5030106,UPPER OHIO-WHEELING,S,1,100,0,0,0,0,0,0,0,3/16/2000,8/1/2023,2,HWB,P2 Hazardous Water Bodies,BIL,1,1,"40,000.00",5,0,0,0,0,0,0,0,0,1,"40,000.00",52396,-8968640.308,4894643.602,WARD JEFFREY S & DAWNA J,"Address: 1133 LAZEAR-WILHELM RD WHEELING 26003
Class Type: Residential
Legal Description: 90.72 AC HOAGLANDS RUN; SPEECE BRK 5
Mailing Address: 1133 LAZEARS WILHELM RD, WHEELING, WV 26003",https://mapwv.gov/Assessment/Detail/?PID=05030B42005900040000
WV003197,WV,"3,197",Rider Highwall,202121,LOST CREEK,39.2,-80.4,39,10,-80,21,Harrison County,54033,1,Mount Clare,5020002,WEST FORK,B,1,100,0,0,0,0,0,0,0,9/16/2022,7/10/2024,2,HWB,P2 Hazardous Water Bodies,,1,1,"278,460.00",5,0,0,0,0,0,0,0,0,1,"278,460.00",52573,-8945943.501,4746650.248,TOOTHMAN JOSHUA JAMES & STACIE LYNN,"Address: WEST MILFORD 26451
Class Type: Farm
Legal Description: 5.91 AC WEST MILFORD
Mailing Address: 316 LIBERTY ST, WEST MILFORD, WV 26451",https://mapwv.gov/Assessment/Detail/?PID=17210385007100010000
WV003197,WV,"3,197",Rider Highwall,202121,LOST CREEK,39.2,-80.4,39,10,-80,21,Harrison County,54033,1,Mount Clare,5020002,WEST FORK,B,1,100,0,0,0,0,0,0,0,9/16/2022,7/10/2024,3,WA,P3 Water Problems,SGA,10,10,"109,200.00",10,0,0,0,0,0,0,0,0,10,"109,200.00",52574,-8945943.501,4746650.248,,,
WV003342,WV,"3,342",Burl Gould Highwall,202127,QUIET DELL,39.2,-80.3,39,12,-80,15,Harrison County,54033,1,Mount Clare,5020002,WEST FORK,S,1,100,0,0,0,0,0,0,0,3/30/2020,1/18/2024,2,CS,P2 Clogged Streams,BIL,0.27,0.4,"995,713.00",1.4,0,0,0,0,0,0,0,0,0.27,"995,713.00",52698,-8933403.608,4750721.763,ZIRKLE RONNIE & BARBARA L,"Address: REAR ROUTE 20-17
Class Type: Farm
Legal Description: 34.57 AC HASTINGS RUN; (SURFACE ONLY)
Mailing Address: 913 EVERWOOD RD, MOUNT CLARE, WV 26408",https://mapwv.gov/Assessment/Detail/?PID=17110388007800000000
WV003858,WV,"3,858",Miller Highwall & Portal,27,MAIDSVILLE,39.7,-79.9,39,40,79,55,MONONGALIA,54061,1,MORGANTOWN NORTH,5020003,UPPER MONONGAHELA,B,1,0,0,0,0,0,0,0,0,7/16/1987,3/18/2024,3,WA,P3 Water Problems,BIL,12,12,"12,800.00",12,0,0,0,0,0,0,0,0,12,"12,800.00",53174,-8897674.133,4819227.714,TUSCAN RIDGE LLC,"Address: 2424 STEWARTSTOWN RD
Class Type: Farm
Legal Description: 61.40 AC SUR; STEWARTSTOWN
Mailing Address: 240 RIDGE OF SUMMIT DR, MORGANTOWN, WV 26508",https://mapwv.gov/Assessment/Detail/?PID=31180009010800000000
